Player_Id,Deposit_Amount,Deposit_Quantity,Deposit_Method,Age,Country,Gender,Dim_Alert_Type_Desc,VIP
7419016,48.818447015647834,2,multibanco,40.0,MG,F,Special,1
1990655,70.58465705369213,1,epay,,BE,F,First_Deposit,1
4788449,41.079304412179994,2,firstgate_firstgate,44.0,IT,M,Sign Up,0
1246837,58.31570628179851,3,moneta,34.0,RO,F,Special,0
8628401,0.0,0,globalcollect_creditcard,37.0,CD,F,?,0
4316293,42.38557628575548,1,mastercardmaestro,38.0,SD,F,All Deposit,0
9394608,59.652939413088994,2,chequedeposit_cheque,19.0,DZ,F,First_Deposit,0
3460211,50.36043865114305,4,gvcserregulartrx,40.0,AQ,?,Re-deposit,0
127052,41.0640147192509,19,v5_ebs,34.0,KN,F,First_Deposit,0
1908264,0.0,2,ukash,31.0,LS,M,,0
1300105,0.0,2,paypal,25.0,BO,M,Re-deposit,0
8247180,44.03897124681686,1,multibanco,37.0,MM,F,First_Deposit,0
7177577,81.50889459478773,1,webmoney,26.0,CU,F,Sign Up,0
294845,49.41099280031093,17,citadel,46.0,LA,?,?,0
778953,32.032648854690564,2,ids,36.0,AZ,?,Re-deposit,0
9559432,29.551550353985515,18,canadianeft,27.0,MR,M,?,0
7119425,64.45603508284111,2,mplatba,,SN,M,?,0
5177033,46.57275789824148,35,check,29.0,KM,F,All Deposit,0
343213,0.0,0,visacredit,47.0,BW,F,?,0
4899851,0.0,1,debitcard,44.0,UY,M,All Deposit,0
6735016,0.0,3,m_trustmarque,33.0,SD,?,Special,0
8292190,31.95333543346929,13,canadianeft,19.0,XY,?,Re-deposit,0
9748953,0.0,0,canadianeft,39.0,LT,F,All Deposit,0
4062405,80.18937121877372,2,eurowire,28.0,IR,M,All Deposit,1
3972501,54.330601408306435,6,muchbetter,56.0,MY,M,All Deposit,0
3401837,75.78768741668523,1,bpay,37.0,CD,,Re-deposit,0
715757,72.13841904808228,5,firstgate_firstgate,39.0,CF,F,All Deposit,0
8384706,0.0,0,metacharge_creditcard,38.0,MU,F,Re-deposit,0
6765213,33.71357036479904,3,visadebit,44.0,BY,M,All Deposit,0
986057,0.0,0,instantbanking,22.0,TJ,F,Sign Up,0
7986796,81.86682131210722,5,bt_cashservices,26.0,AN,M,All Deposit,0
8185022,0.0,0,bankbphs.a._bankwire,54.0,GA,F,Special,0
9212204,52.832937757365826,1,v13_ebs,,JP,F,?,0
6767444,34.4227795145791,1,qiwi,45.0,MM,M,Sign Up,0
4353414,34.173495253268065,2,webmoneyviasc,30.0,TR,F,Sign Up,0
9874124,24.239502526790098,2,,41.0,SI,F,Sign Up,0
6552036,85.30234932398596,2,gvcsermngtrx,28.0,BD,M,First_Deposit,0
572362,26.27837966935448,17,sc-netlook,41.0,BI,F,Special,0
2337736,42.18176335517083,8,click2pay,31.0,MY,F,Re-deposit,0
1972521,0.0,0,giropay_s2p,24.0,MC,F,?,0
5846816,42.34797633365967,1,cc,39.0,ES,?,Special,0
1451180,28.13315285474814,3,natwest_bankwire,20.0,BN,F,?,0
1777934,56.78280176023371,1,hipay,35.0,DO,F,Sign Up,0
3095102,32.783237706764304,1,muchbetter,40.0,BA,F,First_Deposit,0
938124,43.5378725289188,2,banktransfer,47.0,AI,F,Re-deposit,0
1090435,43.422700550669404,1,lps-smooth,35.0,SE,F,Re-deposit,0
1801252,0.0,0,v_d_usd_cqr_es,37.0,TN,M,First_Deposit,0
2608468,34.82162841387762,34,epassporte,31.0,CU,M,Re-deposit,0
4856693,0.0,0,ticketpremium,24.0,AM,M,?,0
8551818,30.1889816796421,13,v5_ebs,20.0,LI,F,Special,0
9694965,43.05976802833598,3,giropay_s2p,26.0,SI,F,Re-deposit,0
9853811,75.682595561056,1,giropay_s2p,25.0,FR,M,Re-deposit,0
2520294,47.59404639592486,3,visa,30.0,ME,M,Re-deposit,0
9666699,29.343392611011893,1,visadebit,51.0,AO,M,Re-deposit,0
9023969,43.01014143086761,44,lps-multicurrency,43.0,YT,M,All Deposit,0
9009129,40.02592856050594,3,cyberplat,21.0,BG,M,Sign Up,0
6008689,36.55844140019382,10,ebs-smooth,41.0,MD,F,All Deposit,0
2458408,43.369493991923036,2,servipag,22.0,TW,M,All Deposit,0
5711673,58.750539026324944,1,muchbetter,29.0,SE,F,All Deposit,0
5021687,67.52954778648258,2,aonem,19.0,PY,M,First_Deposit,1
5873664,0.0,1,bt_cashservices,32.0,ET,M,Re-deposit,0
2610982,56.39978213319544,3,natwest_bankwire,34.0,,F,Special,0
4586055,55.30930999055051,1,visa,46.0,RE,F,?,1
860395,50.268172705472935,4,deutschebankag_bankwire,19.0,AO,F,First_Deposit,0
1888358,46.83668279099747,4,pcard,44.0,FI,M,Special,1
4731642,30.24482180898419,2,,40.0,CF,M,All Deposit,0
9609192,85.74072817769279,13,eps,25.0,MN,F,First_Deposit,0
284630,62.112128836303484,1,debitcard,51.0,TZ,M,First_Deposit,1
9637312,0.0,0,goldleaf,50.0,SZ,M,Re-deposit,0
7472478,52.3368470716663,13,,36.0,NL,?,First_Deposit,0
7024322,74.84554123555766,3,pago_creditcard,33.0,TN,F,All Deposit,0
8465248,49.069599930696945,1,gvcser3dtrx,37.0,CY,M,First_Deposit,0
3629571,47.70478052942897,4,ipsprocessing,39.0,QA,M,Re-deposit,0
9221925,41.56349608744661,2,visacredit,45.0,ID,F,Special,0
8417398,38.50442131403264,4,realex,27.0,KY,F,All Deposit,0
7303870,43.398879688717344,2,tmwire,42.0,RO,F,All Deposit,0
5334034,0.0,0,eurowire,24.0,MG,F,All Deposit,0
4867402,62.150520400684634,1,creditcard,35.0,SV,F,Sign Up,0
4138472,54.11179365024733,1,visa_postepay,35.0,NG,M,Special,0
2377682,42.26220995663041,1,poli,40.0,LU,M,All Deposit,1
7853125,34.14091804174802,1,viva,18.0,TH,M,First_Deposit,0
7784607,36.126684654868264,11,epassporte,23.0,NU,M,?,0
120805,43.079279641051286,3,realex,27.0,GM,F,First_Deposit,0
2258728,36.60078653237929,2,clicknbuy,29.0,AM,F,?,0
394836,36.372254468609796,2,gvcsermngtrx,25.0,UG,F,?,0
8942097,49.404234489148955,1,idebit,25.0,GF,M,All Deposit,0
1921731,34.71158775927622,4,m5_ebs,33.0,CM,M,Sign Up,0
4387727,0.0,0,m5_ebs,18.0,LU,M,All Deposit,0
6478987,66.47251171861922,3,gvcserregulartrx,35.0,MW,M,First_Deposit,0
4256176,0.0,0,creditanstaltag_bankwire,22.0,SR,M,First_Deposit,0
4872375,41.27239226770365,3,laser,41.0,LK,M,Re-deposit,0
9368399,0.0,0,ebs-3d-smooth,25.0,MQ,M,Re-deposit,0
5852641,44.08445986336623,2,sc-netlook,36.0,JM,M,Re-deposit,0
8107210,63.5604174005383,3,gvcserregulartrx,30.0,MY,F,First_Deposit,0
3831324,55.15904118554866,16,visacredit,59.0,MC,M,Re-deposit,0
5247042,0.0,1,ifund-interpay,30.0,SI,M,Sign Up,0
6735984,0.0,1,pgclubcashier,33.0,VG,F,Special,0
9724252,0.0,1,instantbanking,44.0,AO,F,?,0
7707453,37.45516569444253,2,boleto,43.0,JP,F,First_Deposit,1
7418710,80.43174386156382,2,ewi,30.0,MV,M,First_Deposit,0
9995691,0.0,0,westernunion_cqr,27.0,AZ,F,Re-deposit,0
7665910,58.388153108145545,1,muchbetter,43.0,VC,F,First_Deposit,1
850796,51.06500373744336,12,ifund-smooth-eur,37.0,KY,M,All Deposit,0
3548745,0.0,0,payr,27.0,NL,M,?,0
8795718,41.69024480505179,3,entropay,40.0,FI,M,Special,0
909592,35.91982400876073,3,paybox,28.0,CZ,F,First_Deposit,0
4023438,42.391356491944336,3,dtdcashdesk,51.0,AF,F,Special,0
6708784,0.0,0,webmoney_webmoney,39.0,MO,M,First_Deposit,0
6827421,0.0,0,multibanco,43.0,MQ,F,Special,0
5086058,50.54222201823283,2,webpay,32.0,ID,F,All Deposit,0
6021000,36.52327596973156,1,moneta,28.0,TG,F,Re-deposit,1
5915454,51.10995543506186,2,envoy,46.0,VN,F,Sign Up,1
7895451,75.43468095034355,3,v_d_usd_cqr_es,26.0,AD,M,First_Deposit,0
6606836,59.933057143382484,1,webmoney_webmoney,32.0,CH,F,Special,0
3029636,66.12012691070046,14,m5_ebs,29.0,EG,M,Re-deposit,0
54972,69.91700605347447,1,cc,28.0,BJ,F,?,0
6195466,66.79134530809924,2,,34.0,DE,F,Sign Up,0
6467888,0.0,0,sc-sandhirst,23.0,JM,M,?,0
8507631,44.87520147936199,6,monedero,48.0,LS,M,Special,0
1341467,48.99820771438328,13,lps-multicurrency,20.0,MM,F,First_Deposit,0
7560658,56.622071858418124,3,webmoneyviasc,27.0,CM,M,All Deposit,0
5516661,37.355309120677845,1,realex,34.0,HR,M,?,0
8661636,49.330855938696715,9,m_trustmarque,31.0,SM,F,Special,0
6246491,0.0,0,tmwire,26.0,ME,F,Sign Up,0
8850383,47.81305275605866,3,banktransfer,29.0,CU,F,Special,0
1124811,50.4014877747099,3,bpay,46.0,NO,F,Special,0
5661636,41.03783794166983,3,abaqoos,32.0,DO,F,Special,0
3793462,45.51805915653461,1,diners,28.0,ZA,F,Re-deposit,0
5003177,37.54405293989999,3,v_d_usd_cqr_es,30.0,GF,M,First_Deposit,0
938437,31.902518406976057,31,westernunion_cqr,20.0,TV,F,All Deposit,0
1752933,0.0,2,hipay,35.0,AU,M,All Deposit,0
4759827,59.72741870162587,16,giropay,18.0,IR,M,Special,0
5867324,0.0,0,lps-smooth,19.0,HR,F,Re-deposit,0
9050720,33.22134150687086,1,directdebit,47.0,TJ,M,Re-deposit,0
8040094,55.91753199450511,42,giropay,40.0,BR,M,Sign Up,0
7463332,57.40687774767885,3,webmoneyviasc,35.0,CZ,F,Special,0
7492837,55.16579965823928,16,firepay,29.0,FO,M,All Deposit,0
8738123,0.0,2,creditanstaltag_bankwire,33.0,BO,?,First_Deposit,0
6134412,3038.6248547054415,3,ticketpremium,25.0,TT,M,Re-deposit,1
7970626,32.790078551766754,2,instadebitviasc,20.0,SK,F,All Deposit,0
8810213,43.76925577727384,2,chequedeposit_cheque,49.0,MA,F,?,0
5456232,0.0,0,citadel,24.0,SC,M,First_Deposit,0
3754981,0.0,0,envoy,30.0,CA,F,Sign Up,0
4102543,64.03119637616625,9,visadebit,24.0,BZ,M,Special,0
1953063,41.55850056158059,2,ebs,34.0,MV,?,All Deposit,0
9156710,24.459967911655987,3,idebit,27.0,UZ,M,First_Deposit,0
8951527,0.0,2,ifund-smooth-gbp,46.0,UZ,M,Special,0
9464084,51.201198633072764,2,globalcollect_creditcard,,SR,F,Special,0
837860,41.69223646324572,2,debitcard,38.0,JE,M,Special,0
1144052,43.882970246699685,1,ebs,30.0,BI,F,First_Deposit,0
9743984,40.45364143956667,2,gvcser3dtrx,31.0,PE,F,?,0
6582480,0.0,0,v_d_usd_cqr_es,45.0,GI,F,First_Deposit,0
8849523,31.328042578449452,6,ifund-eppayments,46.0,CF,F,?,0
4875408,0.0,0,moneybookers,39.0,CR,?,Sign Up,1
779249,60.292418806681525,2,maestro,38.0,AW,?,?,0
4137751,50.46508392700177,3,payfriends(tm),32.0,GF,M,?,0
3183033,62.54513109214206,3,ids,,MN,M,Re-deposit,0
5652416,56.499105134120875,17,ewi,30.0,IE,M,Re-deposit,0
7312087,31.357312408023212,4,abaqoos,27.0,KE,F,Sign Up,0
3189442,45.634590417082485,1,giropay_xpay,73.0,MT,F,All Deposit,0
1679857,51.020110471354336,3,lateralpayments,23.0,FI,M,All Deposit,0
1611758,37.70624589625552,4,v_trustmarque,35.0,CD,F,Sign Up,0
7390357,0.0,0,qiwi,28.0,MD,M,All Deposit,0
3914145,49.58996973521488,2,creditcard,23.0,LV,M,All Deposit,0
5223080,43.837906854686025,3,instadebit,22.0,KW,F,Special,0
3848746,0.0,0,v5_ebs,25.0,VA,M,?,0
8584871,297.75099516344267,3,ebs-3d-smooth,54.0,FR,F,Sign Up,1
6807978,69.75661343384948,4,mastercard,29.0,GT,F,All Deposit,0
4489701,0.0,0,cc,46.0,PS,M,All Deposit,0
6900870,48.90796656069962,1,ebs-3d-smooth,25.0,VC,F,Re-deposit,1
814741,51.093131048849216,2,neteller_neteller,52.0,SM,M,First_Deposit,0
3085903,60.276336063357085,1,maestro,27.0,LT,F,Special,0
9171162,54.20441384637093,6,gvcserregulartrx,25.0,SE,M,?,0
7065531,0.0,3,ipay,32.0,ID,M,Re-deposit,0
3362260,45.03235827329634,2,aonem,54.0,PE,?,First_Deposit,0
3354926,0.0,0,epassporte,31.0,CM,M,Sign Up,0
1164613,37.53166954293127,4,usemybank,27.0,AN,F,Special,0
690795,55.32633140965497,7,boleto,35.0,NZ,F,?,0
507501,32.98827755814295,3,sc-gvccashier,28.0,PT,F,All Deposit,0
9391769,84.70099180864146,1,bpay,27.0,ET,F,Sign Up,0
3106121,60.45910461382349,19,westernunion_cqr,21.0,JM,F,Re-deposit,0
6895536,0.0,0,ideal,44.0,SI,M,Re-deposit,0
1790369,54.22856011924417,1,bankbphs.a._bankwire,20.0,AS,F,Sign Up,1
9206684,43.46624399900592,1,clearchex,42.0,OM,M,?,0
1125378,39.202188812355054,1,webpay,31.0,AF,F,?,0
3304499,0.0,0,directpay24,51.0,IE,M,?,0
1406485,35.65397348108853,3,mastercard,44.0,TH,M,?,0
9090787,43.751746593928694,2,cardportalpago_creditcard,43.0,SX,M,?,0
152405,58.38594738965948,1,nordea_mb,24.0,MU,?,Sign Up,0
128067,28.196318460864322,2,cyberplat,29.0,TZ,M,Sign Up,0
9388367,43.08134866865464,1,directdebit,22.0,NO,F,Special,0
5303122,52.02366973053838,36,cyberplat,26.0,BE,F,Sign Up,0
9084473,36.87402008420144,1,boleto,41.0,TM,F,All Deposit,1
1260473,50.6792333024893,6,directpay24,43.0,GN,F,Re-deposit,0
8078514,0.0,0,mastercardmaestro,29.0,KZ,F,Special,0
3072863,60.534291495226825,5,clicknbuy,36.0,HM,M,?,0
2890870,57.85090180320465,3,ifund-smooth-eur,34.0,AL,F,Special,0
474298,43.278697685400374,5,moneybookers,35.0,ME,M,?,0
5056768,76.26144692348154,2,przelewy24,21.0,SA,F,Special,0
2088137,101.84215797428921,1,lateralpayments,27.0,DK,M,Special,1
1541409,28.89346321629393,3,maestro,40.0,ZZ,F,Special,0
9703733,67.9316680810179,1,pago_creditcard,46.0,ML,?,All Deposit,0
8346600,0.0,3,globalcollect_creditcard,28.0,TM,M,All Deposit,0
2582834,0.0,0,lps-smooth,52.0,UY,M,Special,0
176567,0.0,0,epassporte,31.0,VU,F,All Deposit,0
3908561,96.72098136243433,1,gvcser3dtrx,40.0,VC,M,Special,1
4180582,55.410869246042495,2,metacharge_creditcard,32.0,DE,?,Special,0
9234844,31.31208536477835,1,ifund-smooth-usd,25.0,GY,F,First_Deposit,0
8080067,79.72563820329316,1,paysafecard,19.0,CR,M,Sign Up,0
4757934,63.895328258253976,4,lps-smooth,41.0,ET,?,Sign Up,0
9618748,47.706033384941506,2,pago(gbukshop)_creditcard,47.0,PE,M,All Deposit,0
7286720,50.32555698497581,12,pcard,42.0,AE,M,Sign Up,0
3914711,43.5483639131822,1,laser,37.0,RS,?,Special,0
5408512,59.05363165669749,2,paysafecard,31.0,TH,M,?,0
5712953,45.80157822873005,2,pago(gbukshop)_creditcard,46.0,AE,M,Re-deposit,1
3485305,57.68421436301574,9,usemybank,21.0,TZ,M,All Deposit,0
8929397,39.95453239308595,3,moneysafe,33.0,TV,F,Re-deposit,0
5085714,76.81230577416491,1,servipag,39.0,TJ,M,First_Deposit,1
5588767,19.50821310386448,3,instadebit,41.0,TH,M,Sign Up,0
1660194,57.43032613313832,17,clickandbuy,37.0,MG,M,Re-deposit,0
3680207,79.4786932593639,3,netdirect3,33.0,CZ,F,All Deposit,0
9479608,90.39234561061214,2,multibanco,45.0,KR,M,Special,0
7338485,38.96230965408703,2,pgclubcashier,29.0,TR,F,All Deposit,0
1386186,57.95259851652405,2,hipay,40.0,NU,F,First_Deposit,0
481855,62.78331733461264,2,hipay,37.0,CV,F,Sign Up,0
4874505,52.361205925903974,1,epay,21.0,SI,F,Special,0
8292796,61.40842347580433,1,hipay,19.0,SE,?,Special,0
6730419,42.71318932148121,43,paysafecard_paysafecard,23.0,ET,M,?,0
5590600,0.0,0,ideal,31.0,NP,M,?,0
6217606,45.110721246069986,3,surefirecommerce,32.0,GB,M,Special,0
6746139,0.0,0,cardportalpago_creditcard,19.0,GG,?,Special,0
3872773,41.377510802733596,2,lps-multicurrency,34.0,ME,F,Sign Up,1
5801771,58.860969909752015,4,netdirect3,26.0,JE,M,Special,0
2691459,40.10104264201712,2,cc,37.0,RE,F,First_Deposit,0
8388095,92.15012570780196,2,m5_ebs,37.0,ME,M,Sign Up,0
850611,71.23358873666162,1,v_d_usd_cqr_es,32.0,AQ,M,Special,0
3828211,70.84159142093297,1,ticketpremium,41.0,MZ,F,First_Deposit,0
6273793,48.1937524130796,19,hipay,24.0,VA,M,Special,0
4878392,53.91524758205256,48,v3_ebs,36.0,NO,F,Re-deposit,0
8442308,41.99317158326363,51,debitcard,29.0,PE,M,?,0
1727587,73.36676447942074,1,metacharge_creditcard,44.0,VE,M,Re-deposit,1
1074304,97.98661854445776,2,muchbetter,30.0,MM,M,Re-deposit,0
5381208,82.37288802011618,2,mplatba,21.0,DE,M,Special,0
6772476,0.0,0,goldleaf,45.0,VU,F,Re-deposit,0
375583,54.81864073405113,14,maestro_mb,39.0,GG,M,Re-deposit,0
2871352,37.40273733559925,1,webpay,20.0,KW,M,First_Deposit,0
976060,62.00233514499314,4,directdebit,48.0,HU,M,?,0
553854,42.93415167184519,1,poli,25.0,UZ,F,?,0
5426306,49.63337740709974,3,moneysafe,27.0,KE,F,All Deposit,0
919622,64.26991529817914,3,xpresscharge,39.0,JO,F,Sign Up,0
7641832,80.32564460496081,1,brlpay,31.0,TZ,F,First_Deposit,0
3014807,45.96044411481897,4,dk_mb,35.0,TN,M,Re-deposit,0
8061730,56.53086837818634,4,ekonto,39.0,ZW,F,Re-deposit,0
8486108,39.08933932681653,1,viva,32.0,FR,F,Re-deposit,0
6110153,38.0266917327533,1,goldleaf,43.0,PH,F,Re-deposit,1
4247301,26.83462199423058,2,creditanstaltag_bankwire,25.0,TV,F,Re-deposit,0
5596118,54.54035164380138,41,muchbetter,30.0,NC,?,Re-deposit,0
9707953,70.14423119657452,2,cyberplat,41.0,PS,M,All Deposit,1
5416052,67.18545200967046,3,chequedeposit_cheque,61.0,BS,M,All Deposit,0
3702848,0.0,0,ukash,38.0,NI,F,All Deposit,0
9304931,0.0,1,ifund-interpay,35.0,MN,F,All Deposit,0
4080002,53.711320040277755,3,switch,32.0,SE,?,First_Deposit,0
9330447,32.31508719298541,2,bankbphs.a._bankwire,24.0,BF,M,?,0
3905803,76.29612924429114,1,laser,,CR,F,Sign Up,1
4395498,49.15545034830348,1,moneysafe,30.0,MG,,Special,0
9482591,0.0,0,astropaycard,35.0,ZM,M,All Deposit,0
3822538,0.0,0,paysafecard_paysafecard,21.0,MT,M,?,0
5829098,21.906102144361228,4,idebit,38.0,BN,M,Sign Up,0
5648564,46.79941874220638,3,macaucashdesk,22.0,MT,M,All Deposit,0
8729999,0.0,0,dtdcashdesk,38.0,TH,M,Sign Up,0
34074,0.0,0,idebit,38.0,BE,F,Sign Up,0
9990007,9318.683054838153,4,clicknbuy,33.0,GR,M,Sign Up,1
5436893,30.224452088705412,4,aonem,28.0,AS,F,Re-deposit,0
5651261,0.0,2,epay,56.0,QA,F,First_Deposit,0
6068382,52.313311661983306,1,epay,20.0,CI,M,First_Deposit,1
1636730,42.20628754941978,1,natwest_bankwire,51.0,VC,M,First_Deposit,0
5091082,1527.9328280300042,1,ifund-smooth-usd,47.0,CI,M,Special,0
1237585,70.2733857176332,1,usemybank,38.0,AG,M,?,0
5205826,61.9064528394042,3,ebsnetlook(eur),53.0,AI,F,?,0
2071708,48.90093855717352,1,netdirect3,35.0,KZ,M,All Deposit,0
959930,0.0,3,westernunion_cqr,35.0,BD,M,Sign Up,0
4561395,57.14735249806513,5,abaqoos,38.0,TH,M,Re-deposit,0
5441768,41.29148962183546,4,lateralpayments,50.0,,?,Special,0
4717818,36.1034478578524,2,lps-smooth,26.0,FJ,F,First_Deposit,1
2408137,0.0,0,giropay_skrill,33.0,ZZ,F,?,0
4366317,53.7760756937961,1,giropay,27.0,IM,F,Re-deposit,0
7383986,0.0,2,macaucashdesk,24.0,SI,?,Re-deposit,0
4883329,65.4576946974789,4,lateralpayments,26.0,RE,F,Re-deposit,0
741357,39.71595313458859,4,metacharge_creditcard,18.0,OM,M,Special,0
408832,48.009968743166986,10,natwest_bankwire,24.0,CD,M,First_Deposit,0
8811553,47.11652639565119,17,paysafecard,37.0,SD,M,All Deposit,0
9170223,0.0,2,ricarica,24.0,BQ,F,First_Deposit,0
9913021,83.06617217752917,13,monedero,22.0,TT,?,Re-deposit,0
5835846,92.79605955714528,16,v13_ebs,49.0,MW,?,All Deposit,0
6217793,45.017136420144055,3,ifund-smooth-eur,37.0,BW,F,Re-deposit,0
6108551,48.57109008247953,23,webpay,29.0,CW,F,Special,0
9049744,30.843387277562165,54,dk_mb,45.0,ET,?,?,0
5676332,64.22278984373817,1,instantbank,40.0,TR,?,?,0
9350563,1534.230486702449,1,webmoney,47.0,TV,F,Special,0
2750542,47.249007172075295,2,click2pay,19.0,BJ,F,Sign Up,0
997782,0.0,1,yandexmoney,29.0,HM,M,Special,0
5514109,47.24362895654061,2,metacharge_debitcard,31.0,GE,M,Re-deposit,1
8090546,76.62009590524096,20,gvcser3dtrx,32.0,YT,M,Re-deposit,0
6156961,0.0,3,m_trustmarque,39.0,MY,M,Special,0
9795839,0.0,0,pago_creditcard,37.0,GI,M,Re-deposit,0
8012823,71.383014974225,12,westernunion_cqr,28.0,JM,F,Sign Up,0
8452325,31.67790403646631,4,maestro,39.0,BR,M,?,0
1895075,0.0,0,visaelectron,34.0,KH,M,?,0
1420655,46.73042090464711,2,westernunion,27.0,BA,F,First_Deposit,0
6480908,66.58690271854026,3,visadebit,44.0,DO,M,First_Deposit,0
8186494,36.22569537656335,3,mplatba,43.0,BH,M,Re-deposit,0
4752200,38.11495397704393,38,bt_astropay,31.0,GP,M,?,1
8162623,41.68764479129503,4,ifund-smooth-usd,21.0,BY,?,?,0
6399182,26.739695241070727,3,paypal,39.0,PA,M,Sign Up,0
4453755,70.96984731607938,3,visaelectron,33.0,VE,M,First_Deposit,1
5857359,48.95860214370877,1,ecopayz,28.0,EU,M,Special,0
4047673,36.12225839928275,1,ebs-smooth,33.0,AQ,M,Special,0
7345512,7643.059505762987,4,europay,48.0,PE,M,First_Deposit,0
705159,0.0,0,webmoneyviasc,48.0,IN,F,First_Deposit,0
4637592,39.76350395411321,1,servipag,32.0,MT,F,Special,0
3079201,1190.187640190683,1,click2pay,22.0,GM,M,All Deposit,0
1737343,57.21342862241975,3,bankbphs.a._bankwire,19.0,PT,F,?,0
8920378,58.35082590230536,2,cc,20.0,AI,F,First_Deposit,0
4902640,0.0,0,moneysafe,24.0,US,F,Sign Up,0
1542923,51.133233856680185,43,ewi,32.0,BR,M,?,0
4103820,36.692011524445945,1,pcard,46.0,HK,?,Re-deposit,0
104763,42.16823420440353,8,ipsprocessing,42.0,LV,M,First_Deposit,0
601018,61.273949491071576,2,creditcard,32.0,KE,M,All Deposit,0
648613,74.23343034233588,1,ifund-smooth-eur,26.0,EG,F,First_Deposit,0
9427942,75.43784524689539,3,bpay,45.0,SI,M,First_Deposit,0
6109220,53.71726038181198,1,s_trustmarque,31.0,CH,M,?,0
3562887,53.486840649169594,11,nordea_mb,29.0,SI,F,?,0
8807193,50.72589503182137,1,multibanco,43.0,JO,?,?,0
3122109,38.68965762624978,1,moneybookers.com_moneybookers,28.0,MY,F,All Deposit,0
274014,35.96321112246001,19,ebs-3d-smooth,33.0,UZ,F,Sign Up,0
6069686,0.0,0,moneta,41.0,LK,F,Sign Up,0
9635185,39.0989443574892,2,ewire,37.0,EE,F,All Deposit,0
91357,53.655322592639,5,switch,43.0,RE,?,Re-deposit,0
1172741,43.953716199516194,2,abaqoos,47.0,SM,M,?,0
4012568,38.844622665539845,1,check,27.0,BF,F,First_Deposit,0
304850,0.0,2,maestro_mb,27.0,SX,F,Special,0
4262189,27.4635533228526,14,chequedeposit_cheque,47.0,GP,F,Re-deposit,0
4239101,33.25598505570912,2,qiwi,40.0,BA,F,Special,0
6553670,61.57978512611439,1,instaewallet,37.0,MZ,F,Re-deposit,1
4261999,64.1880224390381,2,ricarica,28.0,GT,F,Special,0
3577592,50.08112597699022,1,creditanstaltag_bankwire,50.0,CI,F,All Deposit,0
9349548,70.55650016070665,4,ifund-eppayments,28.0,CS,M,Re-deposit,0
3267601,39.771537582597844,15,banktransfer,37.0,MM,M,Re-deposit,0
8041149,0.0,0,instaewallet,23.0,SI,F,Special,0
85536,35.45045405568314,1,europay,35.0,TN,F,Sign Up,0
4074484,62.55982844530537,3,tmwire,32.0,GG,M,Special,0
8365921,39.74437144337389,1,ewire,35.0,LT,M,Sign Up,0
9662076,74.75378092135797,1,webmoneyviasc,39.0,GF,,?,0
7119519,32.02770326267408,3,cc,35.0,AF,?,Special,0
254927,0.0,0,chequedeposit_cheque,34.0,NO,F,Re-deposit,0
4690394,50.480187421565496,2,cc,,XY,F,All Deposit,0
7291274,65.08337390933792,12,neteller_neteller,28.0,MW,M,Sign Up,0
7286674,58.928561976081404,4,v5_ebs,24.0,HR,F,All Deposit,0
7387408,34.84437701731788,1,ifund-smooth-eur,35.0,ML,M,First_Deposit,0
3557733,59.400017811371974,2,mastercard,48.0,AG,M,Re-deposit,0
9914916,0.0,3,instadebit,35.0,GT,?,Sign Up,0
7272012,33.18280936576835,2,poli,26.0,OM,M,First_Deposit,0
7815503,0.0,0,sc-sandhirst,43.0,AZ,F,First_Deposit,0
4764117,100.124150829948,3,usemybank,34.0,AO,F,First_Deposit,0
9938936,63.19554504990102,3,directdebit,34.0,PA,F,Special,0
9668364,66.56276307489264,2,v_d_usd_cqr_es,34.0,UY,F,Re-deposit,0
2700876,7105.330726195026,3,nordea_mb,29.0,NZ,F,Re-deposit,0
3380769,35.662853850892425,3,ekonto,21.0,ZM,?,Sign Up,0
1990879,0.0,0,multibanco,36.0,NI,F,Special,0
2163886,28.539891208411852,1,muchbetter,35.0,PH,M,First_Deposit,0
9175010,0.0,0,brlpay,23.0,MQ,M,Sign Up,0
4356853,45.74217260357163,5,instantbanking,36.0,AG,F,All Deposit,0
4278490,84.51062671849668,3,netdirect3,29.0,AZ,F,All Deposit,0
6022803,65.61256880209326,2,paysafecardviasc,39.0,BJ,M,All Deposit,0
